patience,empathy,escalation_prone,burnout,resilience,volatility,qa,fcr,aht,escalation,repeat_rate,compliance,productivity,strain_score,rep_id,condition,training
0.4312232204548791,0.48559121874284994,0.5165888880674541,0.519955159913156,0.664384337557685,0.5559732007423484,0.5970106129049116,0.626130151552172,615.3591964293657,0.17512426254613378,0.305294512311559,0.3336075120898254,0.6405068145300878,0.4380348000525227,REP-0102,baseline,6.15
0.513958711504802,0.49736136171381334,0.45981950615387956,0.25758257674527435,0.8385818315090274,0.436911506232371,0.7008210154749107,0.6932674029107633,521.5081359456664,0.123702239922479,0.2736624399070784,0.23547130222216034,0.6273985195197659,0.335435662745415,REP-0103,baseline,4.44
0.5406156742987382,0.4060674772844517,0.5430405536672946,0.35840829398725715,0.9493405925605227,0.36758581815121383,0.5740834846126697,0.6807751977151717,498.036403650198,0.15827996156573715,0.3102752377343686,0.2554622302112758,0.6515001885312602,0.4180050501388286,REP-0104,baseline,7.26
0.4782712541144987,0.511627950509798,0.5592657923915036,0.43508295868808233,0.9202422751427748,0.6277523276914644,0.576216084560676,0.5965733535968957,580.4561282233133,0.08283020227276741,0.25633710264531595,0.28693235144579965,0.5374237157301361,0.40654512474739496,REP-0105,baseline,8.98
0.5971486803354259,0.4946510470891962,0.37172307823237916,0.3444801857129266,0.8644415661134025,0.4759331120474536,0.6141053068431757,0.6420715369600539,567.0903745150347,0.04593181994101542,0.34177548910899996,0.4407088765406744,0.6726205820487808,0.3081440183428684,REP-0106,baseline,5.29
0.5729752512835806,0.5316949184902102,0.593713192299489,0.32406220225861426,1.0,0.454064023272324,0.621073858005489,0.6986391166076997,502.69401781318385,0.07090882832535214,0.23020075420058644,0.39406777791170744,0.6025313742588596,0.36790117713471704,REP-0107,baseline,6.53
0.6292894053280609,0.5338649811669999,0.41929941628462164,0.24311531733214917,0.955282628176527,0.4139847870304777,0.59924519165379,0.6465024906695311,529.6578108992042,0.06245109029697143,0.2787611680782293,0.32882864615238744,0.5932999007167694,0.3719275594972435,REP-0108,baseline,8.03
0.5943683205476316,0.5398003764323706,0.29673475948139627,0.45272419003251213,0.9237011451113022,0.42925222077132247,0.5459340992483449,0.6444245734615789,647.5445074877157,0.07331791695594819,0.21966233109985614,0.28867244071940135,0.539545001979693,0.37527097915043206,REP-0109,baseline,5.79
0.3398285641796029,0.5999474152577607,0.4085221560854843,0.3573606016263554,0.8739747417178596,0.3890824935563743,0.6792750044504866,0.7422160755980726,523.4830138109164,0.024050406655516506,0.3052707034581394,0.2562396285177311,0.649584980794975,0.3410442471457427,REP-0110,baseline,6.38
0.4623536771778681,0.46436979278473417,0.5420138388226585,0.31636359747234244,0.9864373649076865,0.566629007930334,0.6537444041971466,0.80549608018889,530.6072641391553,0.0902095594813602,0.21882391795341594,0.27876851604748826,0.7483907548022714,0.3614176118141227,REP-0111,baseline,5.84
0.5875077203832039,0.464944458109234,0.598774607521797,0.32092597323111216,0.8416257109465812,0.5254239162438337,0.6549950739611894,0.7093393547891091,512.1866926231908,0.01,0.2598027639684808,0.36964280589934406,0.6010182525819454,0.48672449618050073,REP-0112,baseline,5.91
0.5725803910828119,0.4778108300772558,0.6820062690401998,0.3306183922790442,0.8935477203883971,0.6851451070066231,0.6308659965219438,0.6575660006434904,541.233752787959,0.15420376627785964,0.3090755528841524,0.4345351711440495,0.6375473837057494,0.4607877103159966,REP-0113,baseline,6.94
0.6336577116260894,0.36584524346733016,0.5447149417875475,0.4659952096154194,0.8686349676911608,0.6580094410007936,0.6499744987407556,0.7077692546862289,526.3137340944105,0.08845566028684554,0.24013934124971187,0.4727393605344044,0.6504188235082902,0.3736119581971954,REP-0114,baseline,6.99
0.6755449140083575,0.44850983799014027,0.4818811807130968,0.46797224922746844,0.7621894357016655,0.5398116958084631,0.5406593118849486,0.6759426757063401,563.1663016279736,0.06579096365305093,0.28317266016495524,0.40400163431193953,0.5822673594749892,0.4302159109374026,REP-0115,baseline,7.2
0.4522615439954019,0.5366187721121756,0.5109709093051359,0.3164689989219188,1.0,0.4142831825266415,0.5741503477474955,0.5883327552437784,521.9745467571387,0.15046318241905046,0.3271758641874671,0.3120529808576611,0.5661931374217334,0.3826744992759443,REP-0116,baseline,7.9
0.4793041576327259,0.452120966557637,0.5067647829847566,0.39905687343606205,0.7578099519921527,0.46598351318864895,0.5532617064703935,0.6147653176424956,564.2615654356392,0.1366922941423102,0.28406431333001786,0.360247807984886,0.5479334499525408,0.368984110630649,REP-0117,baseline,7.0
0.45230461362800034,0.4483186370591334,0.4463487063838861,0.11386258298028576,1.0,0.3307132792887695,0.7501744723818006,0.6806152807734857,503.73185117742815,0.030205768387532174,0.23830929370229606,0.28031596286833366,0.653655932417393,0.3799766045455199,REP-0118,baseline,6.81
0.48292526720616497,0.49477193387750235,0.5015363221089875,0.13604010963308782,0.9728181867943004,0.25726091452387234,0.6332885370845279,0.6895702675182678,499.92187060181396,0.0910970464993389,0.2664321700919928,0.2592205158505866,0.6541686660375308,0.3862701225955482,REP-0119,baseline,6.67
0.5482254665217972,0.5916908155869441,0.40372161754346103,0.4064518020881512,0.8306421606885909,0.3956187391055491,0.6948457817751603,0.6905406902179266,571.7219722031995,0.05941063917403315,0.20443535465357934,0.2985504907513688,0.6278836497766316,0.4094944543902329,REP-0120,baseline,8.42
0.578824732146515,0.40943929464505124,0.625426028898267,0.12588896615196837,1.0,0.35129795854594736,0.7460404352713346,0.7548290994025396,508.3472582908878,0.17401459207050904,0.21440052175727303,0.2281829257503805,0.8180114413862607,0.3650872723909063,REP-0121,baseline,6.89
0.6443768470232278,0.46844441983834284,0.5731751527974691,0.3008675889793819,0.8760052327963274,0.46504577136525016,0.6714297624718184,0.6345204330799081,487.13434942110786,0.17321356566108193,0.32089662220792375,0.42190606953065857,0.5451776636294646,0.3647281846353373,REP-0122,baseline,6.98
0.3809631296808015,0.5718322564397178,0.24866684889271834,0.3880978358224116,0.8383671033748157,0.7265542631887353,0.7352035704062698,0.5841896551031417,513.0336133983592,0.01,0.30410949619708066,0.20916588287405358,0.6626961013183239,0.3504708134935526,REP-0123,baseline,7.08
0.5121607484385552,0.4373304673540414,0.3439018326857798,0.1406122372494425,0.8275177592954177,0.11673748247584348,0.5917713366748785,0.7747882408888231,497.7657449677231,0.01,0.2044265448459355,0.2107185742772974,0.7451460394091042,0.33769219437785625,REP-0124,baseline,6.35
0.6166270127512132,0.4807021447802824,0.4249418542704468,0.21225335695356534,0.9678796945276106,0.2685267910480655,0.6336486184913199,0.7735071163443425,509.3897660939874,0.06335700038023814,0.25599865547507844,0.2702176594858171,0.7579686587806459,0.47379891628929655,REP-0125,baseline,6.36
0.469244359217659,0.5708646647399318,0.6126163566400407,0.4507779442247206,0.5892674867590355,0.5834639576875589,0.5756496400986152,0.654268248652124,578.0193634155237,0.12666296294482043,0.3238142755782077,0.42793770743822446,0.5763365283750174,0.411692255233475,REP-0126,baseline,6.68
0.5380956020747883,0.496820777162376,0.471363966451988,0.21883504885962982,0.9854627401568112,0.4387875208221532,0.6055547467606066,0.674986669055027,524.9783337567982,0.09980764741745893,0.26162083564088934,0.36195081265945195,0.6436340203750258,0.4255356786206573,REP-0127,baseline,3.67
0.5230888093694808,0.5055380624739044,0.44788805006333565,0.1993077229282353,0.9092802829155552,0.573153257647193,0.636067596034697,0.6162044745786448,538.6881903918961,0.08424460699763782,0.29092496245107935,0.34455144544292177,0.6663349350910833,0.42930195090604206,REP-0128,baseline,5.39
0.5131933760407305,0.5826552268884112,0.4614342714848163,0.36653570061239876,0.810019645614519,0.5674322253284031,0.5873332185547868,0.7164415895662617,540.9809682430066,0.14334027411792433,0.22053223129434074,0.3683703871400922,0.6306587956760641,0.3693986668808783,REP-0129,baseline,6.18
0.5580765069287869,0.6552528330705142,0.5831944031867035,0.22521355240263527,0.7535910379366404,0.4478490452251273,0.6543636303000748,0.6469279290279951,521.7333004350141,0.11961035544075495,0.2671407534965226,0.24204152173620164,0.6886033288888007,0.37029756689758636,REP-0130,baseline,5.95
0.4765845243864448,0.4542416610300501,0.45548257335051096,0.3167924014778037,0.9929603414004361,0.44253345747601835,0.6007855969998182,0.7919763681524757,543.2397073684266,0.0380973899533332,0.1717802246111805,0.36886793754466624,0.6832220697838092,0.37007461292729077,REP-0131,baseline,7.73
0.48169592001793393,0.4925391208527734,0.4833546724927126,0.09175459637803868,1.0,0.3312612517591973,0.6542596436230774,0.7389930947093879,472.11481119868847,0.10961353990166617,0.22232331092221397,0.23746177760105225,0.7694006979896376,0.4375458171665755,REP-0132,baseline,3.43
0.3451927784812381,0.42311942508186784,0.4753612531334973,0.3466508607220254,0.9754909213633146,0.510569486382294,0.6322535122412135,0.775019965670897,558.0961623894319,0.01,0.1905275784867776,0.37024086933434874,0.6864303844886024,0.46657776623577296,REP-0133,baseline,7.12
0.4743130496148296,0.6153461596285208,0.5732043631004344,0.23306701554567838,0.939911194816147,0.4639083203630022,0.6807561438225848,0.6437522072175632,514.0395298262674,0.1310691182304054,0.23943728354324906,0.28181289911273255,0.6728892755025384,0.41783859512386123,REP-0134,baseline,6.18
0.6146608154986233,0.7061307963405956,0.5801047682190097,0.4176765149362569,0.809214178024477,0.42445581148952727,0.5855756961487504,0.7614052175134576,578.9646299439188,0.0909623858506576,0.19874661681052294,0.3798104369410201,0.6708720877246311,0.4388138057833539,REP-0135,baseline,10.55
0.6132326100854076,0.4300426397555674,0.4165393455122087,0.45505795336694743,0.6696929133002786,0.46788070566996476,0.6155272177661887,0.6558949551060845,575.3759505963682,0.10211429736882208,0.322098444535197,0.21802454395124643,0.5787220315457392,0.42817133315416306,REP-0136,baseline,5.15
0.49762302343216025,0.45508433968466844,0.48543953908926024,0.2601446884270317,1.0,0.4645535164999661,0.6654151339564399,0.6804094837459592,568.2023697358603,0.09140974075336927,0.2800960542989148,0.3226258883399457,0.6683505401971722,0.3342929185489468,REP-0137,baseline,8.45
0.5372226649359423,0.4847239499639622,0.4120381321290374,0.2811795769495441,0.7545041228777336,0.23276116249979614,0.6513562380089497,0.6845631810151035,537.5850879869088,0.07049643917516756,0.29513570380818055,0.4059724819172889,0.6689970732397483,0.37220723243263676,REP-0138,baseline,3.78
0.5364458506567609,0.5180510611110707,0.536694987537519,0.17262607360625218,0.8800409713829085,0.2993390844370448,0.5787630393379307,0.6586603826700347,537.5713776132906,0.10173534094864237,0.3305099184366157,0.2906386735586106,0.6491120930974029,0.424491734447552,REP-0139,baseline,5.71
0.5194750322076036,0.5133041642232453,0.5714909710166493,0.3860902815963586,0.7086349139142412,0.5385513823618338,0.6071637568557765,0.7011645113652704,555.274612813715,0.12650582256045828,0.312059065073407,0.38530590661436764,0.6304158213131963,0.3508743765337689,REP-0140,baseline,6.15
0.467223413308016,0.5446680469904721,0.70307488367413,0.12736054701484967,0.9004382237297566,0.32373093662842667,0.6715900530189813,0.6652419771731792,493.9318504379677,0.1661302674816067,0.29414423303809484,0.2248968368363969,0.6957409788771534,0.4088337719598508,REP-0141,baseline,6.73
0.5636867413111518,0.5215112901626515,0.5230178717415174,0.36459849079153556,0.9791374437775806,0.4012856372005398,0.6472761588304563,0.5281992643332353,612.0229473045628,0.08915671903023661,0.41300328557991106,0.24392790562728342,0.5801065090943613,0.40648174056126385,REP-0142,baseline,6.14
0.43653110704743864,0.38152867157149273,0.7001823632690456,0.5261056385509435,0.7801832876220424,0.6708829758788337,0.6465908747980684,0.6867329532426981,571.6856428614212,0.12194490585283657,0.22109024461386678,0.2993125988161526,0.6539941195231375,0.4002537759796427,REP-0143,baseline,6.33
0.5821041793820105,0.6015207078585078,0.4984162656865516,0.5010821836647164,0.7820271506080212,0.7331101127148141,0.48649024256135204,0.6529680485603181,595.77183252791,0.06858316047258689,0.2842251770812244,0.48360500861618144,0.5295558891263856,0.3738127888093231,REP-0144,baseline,4.95
0.5264513995764052,0.5826484354680536,0.47458770155956276,0.3220394931594928,0.7987772291388643,0.6027736637201512,0.6923598970053731,0.6340637205151065,586.6281293056031,0.10457322393378711,0.34758564505184847,0.25652673836552153,0.6683914592626097,0.4268562939120454,REP-0145,baseline,5.84
0.5709957193825391,0.47117079817970786,0.3905008361164284,0.3043621190845762,0.9173357136753273,0.6093452249779254,0.6782328265423073,0.7829738456129434,579.3880706977228,0.0789729687361399,0.14610941976642203,0.32317119400037175,0.7513340998416297,0.2904166258651183,REP-0146,baseline,7.36
0.4609500351881351,0.43239885587013105,0.35909704908323103,0.2772477704753625,0.9149900907126217,0.26098404085328264,0.690468708072589,0.6524521380065433,504.71745174863304,0.09428859823510896,0.36914880875473116,0.41983263036458185,0.6123222235251394,0.3646663782761494,REP-0147,baseline,8.59
0.5142892759222629,0.4969896909930642,0.5332942923586097,0.35297216228253503,0.9109304676011298,0.24127434972944556,0.6319502889256539,0.6754875021811394,541.958085682662,0.10907498554487256,0.29172918001762843,0.28686797763297384,0.6608814665278463,0.3955896561303018,REP-0148,baseline,6.47
0.5401522599939068,0.4503126082641707,0.5751638924315722,0.22061530229118176,0.9417854399731438,0.5030352976432872,0.6633967861037979,0.7903694062501602,506.12695097523334,0.15666604555221614,0.25205234316682584,0.2806325395111561,0.6973597470929799,0.38344942653369907,REP-0149,baseline,7.05
0.4136056869358489,0.5620820859323116,0.47756755250910543,0.2619417349759349,0.9394970857393035,0.567761501565059,0.6034296412147679,0.7345817403212589,537.2842796443427,0.086143120224394,0.15224452077426415,0.29164041141117447,0.6678562301911449,0.40497565264732494,REP-0150,baseline,2.89
0.521087488414567,0.4014826712710383,0.4935953729658159,0.2315832301850917,1.0,0.4749424679041116,0.7035933749165726,0.7987754898671202,511.7219125533802,0.09995820311013374,0.1397736215167159,0.21098082498373852,0.7564107278737366,0.38971053690167895,REP-0151,baseline,6.72
0.496953538794153,0.4854651780175816,0.4481175521827359,0.2029905682345241,0.9475262478833865,0.35190789262658473,0.6202897725091073,0.7078743107792892,523.8809425607153,0.020183165815104015,0.25758215914167326,0.3692898484417171,0.675821017598694,0.284067018872494,REP-0152,baseline,7.87
0.5227812923240674,0.5552085745257022,0.613222988486724,0.32364161835307265,1.0,0.5488711243492139,0.6501021353652844,0.6307709699279951,496.6442629253114,0.06418619582396189,0.24701668366644097,0.3007970342810706,0.636198173946722,0.38549000967051683,REP-0153,baseline,11.19
0.5741902181750815,0.5344042024724277,0.429805586352569,0.24483701960082827,0.9802003208476096,0.5776004063771908,0.6236902205592239,0.6524514745632336,535.8211387364441,0.08820778252053298,0.3399499924702625,0.31439298541969385,0.6880737975579349,0.34696093978965215,REP-0154,baseline,7.86
0.5014545457924457,0.3361384717616629,0.6276668004581671,0.2567395490997541,0.9448200353513722,0.46096844857882907,0.7670656174370875,0.7140683770816822,538.8682045863234,0.08807166261137583,0.2533770515657609,0.15409614036772373,0.756942495272987,0.36870338135080466,REP-0155,baseline,7.96
0.4650977230222638,0.6017088180487594,0.7852155240684726,0.2635077995447355,0.8199657936930382,0.47697737163063453,0.6895309246156455,0.6279104756724294,528.3282660985261,0.1390499406112187,0.29439577631980834,0.31397593515506467,0.6840059431302603,0.45449608444410694,REP-0156,baseline,6.23
0.5175225219803491,0.5505477168389172,0.40726456385767495,0.3328782585470298,0.8856421381761339,0.5619393393386198,0.6708801237384571,0.6941931183916311,551.8619813204822,0.04441403342615293,0.2757349114397086,0.26524189145272353,0.6696687287000938,0.3882121347479207,REP-0157,baseline,4.34
0.5256267965852117,0.6258923885636151,0.47388777969614215,0.17002485830464056,0.993613542405514,0.4315370886463015,0.5693394498792814,0.7327947814633208,487.92375942876873,0.11386846949862453,0.21505123595891723,0.3456390084613724,0.6513499536399966,0.45272694682706915,REP-0158,baseline,7.28
0.3550563880691392,0.5377973080765118,0.631977346167044,0.4293271342705358,0.7864476201634228,0.6588898495776305,0.5960508695336103,0.6818024695796524,589.0483104578502,0.07717531063996153,0.27435829461784406,0.38192121621347114,0.5799514774751388,0.34657612957234196,REP-0159,baseline,6.79
0.42283272373113184,0.5209671920501479,0.6317047314508106,0.32850850705960577,0.7750619805079734,0.5796624227630675,0.6192623805891364,0.7082651442558812,503.94939379833517,0.18315214025906226,0.25119587500899804,0.3673984514621556,0.6512645148200071,0.38719662615318273,REP-0160,baseline,8.41
0.5072907897442408,0.5324780258026035,0.48578436768241495,0.31104030789536663,0.9314802228130522,0.5588770081168677,0.6409713221411069,0.6955516796474647,543.3796812230404,0.09705010763111342,0.272697079329877,0.33362095790422563,0.6011997903409666,0.4026891902351388,REP-0161,baseline,7.18
0.4911882930306694,0.5120403615597144,0.49032443693391786,0.21175245282859212,1.0,0.5556161364394403,0.7376417110638868,0.7484023557330612,506.81245686963433,0.06599796179715689,0.20086372330503438,0.351674667037788,0.6862841168745015,0.31026283835941654,REP-0162,baseline,9.85
0.5054033488969168,0.43206929525124105,0.37747270690887613,0.5061761717113588,0.9080581465013292,0.6455100115292397,0.6699431168403664,0.6442006419074445,570.0128054385369,0.17907982143687023,0.23865315499116824,0.3179182120517276,0.5645494976407521,0.3091871578508598,REP-0163,baseline,7.1
0.6377400994457714,0.508246064278279,0.6548905619660284,0.33463769363234463,0.8619176421033383,0.6878652151912632,0.6963585094508682,0.6775977753255046,540.4701387236424,0.18366365641542542,0.24092586744795236,0.2772193302282984,0.7043156251680491,0.35632100047656484,REP-0164,baseline,4.58
0.45370990966136676,0.543915953309707,0.6161137903708221,0.24103105477687392,0.9338869394408871,0.46122657289425806,0.5042841867718624,0.7100207390255938,541.0090992434812,0.08756196251381906,0.26073053761577714,0.3878132298737411,0.6342672433645598,0.38785510953999697,REP-0165,baseline,5.08
0.5882451337298191,0.5680134388227202,0.30941685063068936,0.40625999006952557,0.806207969306433,0.9268894596398207,0.6711441953543523,0.7007781136278508,529.5829407749035,0.024370984082203798,0.31672597458097435,0.3877195597932703,0.5981640244305358,0.4469556225177692,REP-0166,baseline,6.57
0.44519465515521134,0.45196078342989404,0.4661237737665695,0.365418405505361,0.8881435432982503,0.5011550030744509,0.6088887159408929,0.657637293987942,506.7090732216466,0.10133365280510076,0.2940990571974538,0.27050017072315957,0.6211930192307042,0.4181442807982606,REP-0167,baseline,10.11
0.46128350100213256,0.475759706820191,0.4276110546789588,0.20583412307283722,0.9785898834170501,0.227819320123147,0.6573255389304565,0.8413361111577637,519.8698229553825,0.10814761137115514,0.12753997091744573,0.22484737546450187,0.7028997075777993,0.3316203778033086,REP-0168,baseline,7.05
0.6120199653617517,0.6090650760420417,0.5502079894533285,0.27613288795113233,0.987030527520019,0.489300745356286,0.6496676268083511,0.7292928507228577,544.8984300215502,0.1250119587565482,0.21791176292473263,0.26830623927370617,0.6650312804482246,0.3622125102181322,REP-0169,baseline,6.53
0.5173323197246079,0.4931424936541842,0.45315036084739335,0.28467255359658294,0.9548348751963941,0.32343402094136936,0.6293754732611422,0.7436782369686582,528.644241635435,0.15941701962087168,0.29553747232394223,0.3738420544927544,0.6951807811983339,0.3102980673457502,REP-0170,baseline,6.57
0.6295478811351127,0.42023210531157,0.5734109646322243,0.17806552398455755,1.0,0.43120872803827165,0.6255758526456752,0.691518022793718,519.0296844047423,0.08061507825106724,0.19156327227134615,0.2915370602635602,0.7183080030452665,0.3829603673381807,REP-0171,baseline,6.99
0.47353107174245473,0.5501484411067262,0.6285840526074589,0.29374402910148445,0.907667969226494,0.3161933790127871,0.6773483550691344,0.6703224932106655,508.68197707779024,0.08245793398611344,0.3051591926375866,0.24252421712748037,0.667936565021406,0.3413048350778065,REP-0172,baseline,7.7
0.5413865114811869,0.6505649089400898,0.41931147649168155,0.2690296301018405,0.9189995387205924,0.40607858327528135,0.7182243662969854,0.7054600820948176,553.9184016389308,0.07865640921743783,0.2534609344830189,0.22837610548303897,0.711835764740954,0.379229885179005,REP-0173,baseline,7.87
0.44630248252651733,0.3476940116955718,0.5185846446351055,0.36636104791140356,0.8918194897736652,0.7800148177063435,0.5991674505798229,0.6430588106168503,509.5219046967736,0.09925610580516454,0.31332474736677984,0.3677992662697253,0.6373261813729694,0.43093466354384685,REP-0174,baseline,7.76
0.5122699348514957,0.512913830798737,0.5681113193308952,0.2981442299907106,0.9764441245764935,0.45993627541484955,0.6203719997638893,0.7746479172332108,492.10392826419087,0.09422430688348524,0.2500495218015043,0.2465564520765095,0.6785749153879329,0.38630314617261985,REP-0175,baseline,7.63
0.5332651833011441,0.5417268934543858,0.3279802948998912,0.3919920560072655,0.8499553918841606,0.4874941649224653,0.6406177094889443,0.711149794314002,563.9217401537431,0.062040141509811506,0.29550689714147554,0.2969718310179945,0.5993564269266846,0.34612520607826014,REP-0176,baseline,6.66
0.5918022678074769,0.42389575408619884,0.594638219272769,0.43100716462376454,0.7596124578890439,0.35731484620260523,0.5347281896344117,0.6720256392498493,573.5927389622344,0.12949501027594001,0.2635725272854029,0.372631065044522,0.5724313788250691,0.3784813690836466,REP-0177,baseline,4.4
0.4264058501489444,0.40714143954751325,0.47563207694390763,0.4249554456832276,0.8914812691148599,0.6541448368376876,0.6556310885707087,0.6065806397962459,549.6029068161972,0.07460725317878983,0.3677649712380004,0.3167731019779897,0.5955821304912391,0.3972495600486906,REP-0178,baseline,5.14
0.413252692933359,0.44732582422533507,0.49136690565267105,0.2695069546941383,0.9268996259180521,0.5646373222258341,0.583153463030224,0.6837678829239106,550.5057568086773,0.07604494918057825,0.25923908810493995,0.3420025667657458,0.645875351895682,0.34175624131554294,REP-0179,baseline,6.31
0.46229073057019104,0.4632960458889031,0.5993460951086774,0.2719340652824338,1.0,0.43915663699216967,0.6734408486630004,0.6169914702586884,551.9868785581878,0.18507317022276937,0.24117101319244155,0.3613692566060226,0.6691281450193121,0.3072644358079056,REP-0180,baseline,6.19
0.43645510206649984,0.5291785695666107,0.5279582610361552,0.2562582018259034,0.9543408597467199,0.6494461727214141,0.6746707246943373,0.7552764019340513,484.79356256879294,0.12739280606654685,0.2507140526145886,0.24768829459519404,0.7968941187285417,0.4901132590661323,REP-0181,baseline,4.83
0.256868829455688,0.5854615176094347,0.5118744978013328,0.49701246191465687,0.8173599029333238,0.5708835130231851,0.5841203959964282,0.6010562232988662,578.2494784936388,0.11251933762605328,0.30558273366553235,0.39292641975201487,0.5047438843317944,0.38471706513937626,REP-0182,baseline,7.52
0.36643203439635286,0.5109189811218139,0.4544734833019132,0.4299016278994472,0.8783947850405733,0.8031648661571008,0.5940417224313134,0.7186147489880924,610.1259551611888,0.07426777182592133,0.24363340501384637,0.3623410366638611,0.5913489292491355,0.42734897432026975,REP-0183,baseline,4.62
0.4466640179885275,0.4720031924930529,0.6723866689760534,0.34327704732152287,0.7851785267080948,0.527304499783115,0.7154467595252153,0.6206660546539162,546.2405363752267,0.09815957440816153,0.2822539999297965,0.3766503554708452,0.5992306546755846,0.4100274683636154,REP-0184,baseline,5.63
0.5695598644228588,0.4368421362946376,0.6213925618928653,0.23143145469409135,0.813007886409327,0.35765152953896584,0.6220614648635191,0.7610917628563436,541.6083284410223,0.1323828263447926,0.19814223707303158,0.2348129033771406,0.6361868394339162,0.3376468279205284,REP-0185,baseline,3.73
0.6312262145403628,0.44089357610262564,0.4797359901575535,0.221078443821921,1.0,0.4887324816869962,0.5613633063030565,0.7585852953669787,546.0013457624281,0.0928519420139418,0.20902164160183825,0.3284384179586778,0.6535399994472766,0.31294342777642714,REP-0186,baseline,8.25
0.564207750715713,0.41564292543338544,0.6205412970651494,0.21556716070637955,0.966582690216234,0.3713205057367297,0.6732732426424067,0.7217406480580982,545.8047878636436,0.09675771177768795,0.2777746571240266,0.3568139084859506,0.7185244383705505,0.334024617402805,REP-0187,baseline,7.98
0.40833617263655725,0.5340881636943527,0.5280692497679357,0.4068703767801499,0.8837908650332428,0.5883310423853694,0.6805120094058823,0.7231777789015417,570.625389470911,0.10381184099602761,0.19917785567705484,0.43659854913921703,0.7055853692953514,0.33076907204907985,REP-0188,baseline,7.55
0.5430376062912126,0.5122338584705802,0.5093609993557605,0.18735709021068983,1.0,0.4099403804329614,0.7176339064874603,0.690607561657872,498.2410576489951,0.09704034183885957,0.21276712746218027,0.1863058163640276,0.6442880483333449,0.34406276400336183,REP-0189,baseline,7.53
0.5716240981404932,0.5271652539245598,0.3838651254184866,0.32995947134239006,0.9893595628097156,0.6488274447458671,0.7413532150649957,0.5480868475106706,542.1807589626588,0.04656800926652896,0.3307537182513265,0.28964092591345425,0.561830145428948,0.4378159435625348,REP-0190,baseline,7.01
0.5666633303227017,0.5638963503009753,0.5517359830374149,0.23159546036690232,0.9101057480758542,0.45215345078940783,0.6822299230392905,0.8197583140792594,550.8381581572575,0.089500992958128,0.15438437559752777,0.2805739462309794,0.6520212847323845,0.27383303258497615,REP-0191,baseline,5.64
0.5090622970363714,0.5285046722703887,0.4934951555095285,0.20163940783340492,0.9057998385418614,0.5433808726423861,0.6421283098229513,0.8095572185573993,537.0174323504931,0.13815319306897667,0.17781679433217606,0.35823722663997504,0.7134380009606601,0.4151886610591966,REP-0192,baseline,4.54
0.35648424012116176,0.4483325215935336,0.593358934171977,0.38691200559372374,0.8088235437210175,0.5741078748481628,0.5975083426379305,0.5927176392537339,567.3071797999945,0.15999410557646424,0.2925147959591864,0.4081556361919909,0.6037239489837543,0.5208430585319586,REP-0193,baseline,7.63
0.5610641307942521,0.4455932578108745,0.5399162312074465,0.2126107265323974,1.0,0.3173422144830364,0.6310320902503804,0.7272886111584308,494.00984717508595,0.06449486841052401,0.22387858638512992,0.3907757700454938,0.6621702355084512,0.38278313030132527,REP-0194,baseline,3.56
0.6092868259346731,0.5755616590855335,0.3785212045309967,0.2855473788195833,0.8790280429385254,0.3587636552860273,0.6485783727909625,0.6693643229494859,517.1380487662124,0.01,0.2992237239427994,0.31474839888410394,0.6423587719577148,0.42004124644638896,REP-0195,baseline,4.17
0.6931897352851455,0.3940007588535321,0.5424568624329607,0.3140646616152971,0.9349283185386815,0.4722591988951743,0.6847733690290937,0.7203017534465138,508.7784915432532,0.1083692390121467,0.22747835257527138,0.321665274004874,0.7374645531197498,0.40561471137571253,REP-0196,baseline,8.09
0.4916349446440079,0.43938681424139914,0.5466690690736052,0.48201507374608243,0.8238291984513345,0.5330216577399999,0.5348248544561098,0.5599267217235178,577.7036894799227,0.07817764070468772,0.3346417074300123,0.3106536814706852,0.5235689265270324,0.4661294933074319,REP-0197,baseline,7.22
0.5049596430831548,0.5794207303677246,0.4119633929463909,0.3459117419994022,0.8042619022193185,0.41174735862331535,0.5637872898684938,0.6461830934575975,530.8515009312093,0.06846717565913649,0.29815164986749154,0.3750564124148127,0.631756001205807,0.41176833701311555,REP-0198,baseline,4.29
0.5368902414478768,0.49780781828622067,0.5645003520527202,0.20055321490847514,0.8543738120155736,0.2782641090726772,0.6864504275383583,0.8073173092539512,535.6878172059324,0.062424467787578014,0.11032587767143416,0.26968315748999905,0.7128250052387466,0.35753552854709825,REP-0199,baseline,4.85
0.5341069380718666,0.5576831118592949,0.457632579674972,0.21568150397033042,0.9447022196485106,0.3431644552561932,0.6007836470162753,0.7280445850356585,527.4519962675454,0.18713851735796644,0.2508134115486159,0.4008783761674676,0.6471317939916341,0.44977476977701525,REP-0200,baseline,5.41
0.5589233483718216,0.6261379357299173,0.5370472049178082,0.376747589934288,0.7950469855109632,0.4718819232903913,0.6250191176046007,0.5801459334567802,524.4797988507128,0.18222331526556898,0.33743148040891296,0.2919016614838099,0.6088523246589719,0.36727702375123367,REP-0201,baseline,5.74
0.5903589160860756,0.5222137917374045,0.5212569549275257,0.2467776286310889,0.9863403916380673,0.38246291164414226,0.8135447959339879,0.7281741693698541,522.5396054178063,0.12447915166520078,0.1878019137427062,0.2662464387517029,0.7272982550298334,0.43178302705000515,REP-0202,baseline,5.21
